지점,지점명,일시,풍속(m/s)
258,보성군,2024-12-10 19:00,1
258,보성군,2024-12-10 20:00,2.1
258,보성군,2024-12-10 21:00,2.6
258,보성군,2024-12-10 22:00,1
258,보성군,2024-12-10 23:00,1.2
258,보성군,2024-12-11 00:00,.9
259,강진군,2024-12-10 01:00,.8
259,강진군,2024-12-10 02:00,.7
259,강진군,2024-12-10 03:00,.6
259,강진군,2024-12-10 04:00,.5
259,강진군,2024-12-10 05:00,.6
259,강진군,2024-12-10 06:00,.5
259,강진군,2024-12-10 07:00,.7
259,강진군,2024-12-10 08:00,.6
259,강진군,2024-12-10 09:00,.4
259,강진군,2024-12-10 10:00,2.4
259,강진군,2024-12-10 11:00,2.8
259,강진군,2024-12-10 12:00,3.6
259,강진군,2024-12-10 13:00,3.2
259,강진군,2024-12-10 14:00,3.6
259,강진군,2024-12-10 15:00,3.4
259,강진군,2024-12-10 16:00,3.4
259,강진군,2024-12-10 17:00,3.4
259,강진군,2024-12-10 18:00,1.3
259,강진군,2024-12-10 19:00,1.8
259,강진군,2024-12-10 20:00,.4
259,강진군,2024-12-10 21:00,.3
259,강진군,2024-12-10 22:00,.4
259,강진군,2024-12-10 23:00,.5
259,강진군,2024-12-11 00:00,1
260,장흥,2024-12-10 01:00,.3
260,장흥,2024-12-10 02:00,.4
260,장흥,2024-12-10 03:00,.1
260,장흥,2024-12-10 04:00,.4
260,장흥,2024-12-10 05:00,.2
260,장흥,2024-12-10 06:00,.5
260,장흥,2024-12-10 07:00,.4
260,장흥,2024-12-10 08:00,.5
260,장흥,2024-12-10 09:00,.2
260,장흥,2024-12-10 10:00,1.9
260,장흥,2024-12-10 11:00,1.9
260,장흥,2024-12-10 12:00,3.9
260,장흥,2024-12-10 13:00,3.3
260,장흥,2024-12-10 14:00,2.7
260,장흥,2024-12-10 15:00,3.2
260,장흥,2024-12-10 16:00,3.4
260,장흥,2024-12-10 17:00,2.5
260,장흥,2024-12-10 18:00,2.1
260,장흥,2024-12-10 19:00,.4
260,장흥,2024-12-10 20:00,.3
260,장흥,2024-12-10 21:00,.5
260,장흥,2024-12-10 22:00,.9
260,장흥,2024-12-10 23:00,.4
260,장흥,2024-12-11 00:00,.3
261,해남,2024-12-10 01:00,.1
261,해남,2024-12-10 02:00,0
261,해남,2024-12-10 03:00,.3
261,해남,2024-12-10 04:00,.3
261,해남,2024-12-10 05:00,0
261,해남,2024-12-10 06:00,.9
261,해남,2024-12-10 07:00,1.1
261,해남,2024-12-10 08:00,1
261,해남,2024-12-10 09:00,.8
261,해남,2024-12-10 10:00,1.9
261,해남,2024-12-10 11:00,3.6
261,해남,2024-12-10 12:00,3
261,해남,2024-12-10 13:00,2.3
261,해남,2024-12-10 14:00,2.6
261,해남,2024-12-10 15:00,3.4
261,해남,2024-12-10 16:00,2.4
261,해남,2024-12-10 17:00,2.6
261,해남,2024-12-10 18:00,1.7
261,해남,2024-12-10 19:00,1.1
261,해남,2024-12-10 20:00,.6
261,해남,2024-12-10 21:00,.3
261,해남,2024-12-10 22:00,.7
261,해남,2024-12-10 23:00,.4
261,해남,2024-12-11 00:00,.9
262,고흥,2024-12-10 01:00,.3
262,고흥,2024-12-10 02:00,.2
262,고흥,2024-12-10 03:00,.1
262,고흥,2024-12-10 04:00,.1
262,고흥,2024-12-10 05:00,.2
262,고흥,2024-12-10 06:00,.9
262,고흥,2024-12-10 07:00,0
262,고흥,2024-12-10 08:00,.2
262,고흥,2024-12-10 09:00,.6
262,고흥,2024-12-10 10:00,2.5
262,고흥,2024-12-10 11:00,2.5
262,고흥,2024-12-10 12:00,3.8
262,고흥,2024-12-10 13:00,5.7
262,고흥,2024-12-10 14:00,5.3
262,고흥,2024-12-10 15:00,5
262,고흥,2024-12-10 16:00,3.4
262,고흥,2024-12-10 17:00,.7
262,고흥,2024-12-10 18:00,.9
262,고흥,2024-12-10 19:00,.4
262,고흥,2024-12-10 20:00,.4
262,고흥,2024-12-10 21:00,.7
262,고흥,2024-12-10 22:00,0
262,고흥,2024-12-10 23:00,.5
262,고흥,2024-12-11 00:00,0
263,의령군,2024-12-10 01:00,.5
263,의령군,2024-12-10 02:00,.2
263,의령군,2024-12-10 03:00,.2
263,의령군,2024-12-10 04:00,.1
263,의령군,2024-12-10 05:00,.1
263,의령군,2024-12-10 06:00,.2
263,의령군,2024-12-10 07:00,.2
263,의령군,2024-12-10 08:00,.2
263,의령군,2024-12-10 09:00,.3
263,의령군,2024-12-10 10:00,1
263,의령군,2024-12-10 11:00,1.6
263,의령군,2024-12-10 12:00,1.5
263,의령군,2024-12-10 13:00,1.7
263,의령군,2024-12-10 14:00,1.7
263,의령군,2024-12-10 15:00,2
263,의령군,2024-12-10 16:00,2.4
263,의령군,2024-12-10 17:00,1.4
263,의령군,2024-12-10 18:00,1.1
263,의령군,2024-12-10 19:00,1.5
263,의령군,2024-12-10 20:00,.3
263,의령군,2024-12-10 21:00,1.1
263,의령군,2024-12-10 22:00,.6
263,의령군,2024-12-10 23:00,.4
263,의령군,2024-12-11 00:00,.4
264,함양군,2024-12-10 01:00,1.7
264,함양군,2024-12-10 02:00,1
264,함양군,2024-12-10 03:00,.5
264,함양군,2024-12-10 04:00,.8
264,함양군,2024-12-10 05:00,0
264,함양군,2024-12-10 06:00,.7
264,함양군,2024-12-10 07:00,.5
264,함양군,2024-12-10 08:00,0
264,함양군,2024-12-10 09:00,3
264,함양군,2024-12-10 10:00,2.5
264,함양군,2024-12-10 11:00,3.7
264,함양군,2024-12-10 12:00,3.2
264,함양군,2024-12-10 13:00,3.8
264,함양군,2024-12-10 14:00,3.2
264,함양군,2024-12-10 15:00,4.1
264,함양군,2024-12-10 16:00,4.2
264,함양군,2024-12-10 17:00,3.7
264,함양군,2024-12-10 18:00,0
264,함양군,2024-12-10 19:00,0
264,함양군,2024-12-10 20:00,0
264,함양군,2024-12-10 21:00,0
264,함양군,2024-12-10 22:00,0
264,함양군,2024-12-10 23:00,0
264,함양군,2024-12-11 00:00,0
266,광양시,2024-12-10 01:00,.3
266,광양시,2024-12-10 02:00,1.2
266,광양시,2024-12-10 03:00,1
266,광양시,2024-12-10 04:00,.5
266,광양시,2024-12-10 05:00,.4
266,광양시,2024-12-10 06:00,.6
266,광양시,2024-12-10 07:00,.5
266,광양시,2024-12-10 08:00,.6
266,광양시,2024-12-10 09:00,1.3
266,광양시,2024-12-10 10:00,1.6
266,광양시,2024-12-10 11:00,2
266,광양시,2024-12-10 12:00,1.7
266,광양시,2024-12-10 13:00,1.7
266,광양시,2024-12-10 14:00,2.7
266,광양시,2024-12-10 15:00,2.1
266,광양시,2024-12-10 16:00,2.3
266,광양시,2024-12-10 17:00,2.7
266,광양시,2024-12-10 18:00,1
266,광양시,2024-12-10 19:00,1.6
266,광양시,2024-12-10 20:00,1.7
266,광양시,2024-12-10 21:00,.6
266,광양시,2024-12-10 22:00,.6
266,광양시,2024-12-10 23:00,1.8
266,광양시,2024-12-11 00:00,1.8
268,진도군,2024-12-10 01:00,.6
268,진도군,2024-12-10 02:00,.4
268,진도군,2024-12-10 03:00,.1
268,진도군,2024-12-10 04:00,2.1
268,진도군,2024-12-10 05:00,1.5
268,진도군,2024-12-10 06:00,2.7
268,진도군,2024-12-10 07:00,3.4
268,진도군,2024-12-10 08:00,3.7
268,진도군,2024-12-10 09:00,2.3
268,진도군,2024-12-10 10:00,4.3
268,진도군,2024-12-10 11:00,3.4
268,진도군,2024-12-10 12:00,4.4
268,진도군,2024-12-10 13:00,4
268,진도군,2024-12-10 14:00,5.5
268,진도군,2024-12-10 15:00,5.3
268,진도군,2024-12-10 16:00,4.3
268,진도군,2024-12-10 17:00,4.9
268,진도군,2024-12-10 18:00,4.5
268,진도군,2024-12-10 19:00,4.5
268,진도군,2024-12-10 20:00,3
268,진도군,2024-12-10 21:00,2.6
268,진도군,2024-12-10 22:00,1.8
268,진도군,2024-12-10 23:00,3
268,진도군,2024-12-11 00:00,2.1
271,봉화,2024-12-10 01:00,1.6
271,봉화,2024-12-10 02:00,1.6
271,봉화,2024-12-10 03:00,1.8
271,봉화,2024-12-10 04:00,2.2
271,봉화,2024-12-10 05:00,.9
271,봉화,2024-12-10 06:00,1
271,봉화,2024-12-10 07:00,1.4
271,봉화,2024-12-10 08:00,.7
271,봉화,2024-12-10 09:00,1.2
271,봉화,2024-12-10 10:00,2.2
271,봉화,2024-12-10 11:00,1.7
271,봉화,2024-12-10 12:00,2.3
271,봉화,2024-12-10 13:00,2.1
271,봉화,2024-12-10 14:00,1.4
271,봉화,2024-12-10 15:00,3.8
271,봉화,2024-12-10 16:00,3.9
271,봉화,2024-12-10 17:00,1.5
271,봉화,2024-12-10 18:00,.5
271,봉화,2024-12-10 19:00,.5
271,봉화,2024-12-10 20:00,.1
271,봉화,2024-12-10 21:00,.6
271,봉화,2024-12-10 22:00,.5
271,봉화,2024-12-10 23:00,.2
271,봉화,2024-12-11 00:00,.4
272,영주,2024-12-10 01:00,2.7
272,영주,2024-12-10 02:00,2.5
272,영주,2024-12-10 03:00,.6
272,영주,2024-12-10 04:00,.5
272,영주,2024-12-10 05:00,1.8
272,영주,2024-12-10 06:00,.8
272,영주,2024-12-10 07:00,.7
272,영주,2024-12-10 08:00,.8
272,영주,2024-12-10 09:00,1.6
272,영주,2024-12-10 10:00,1.6
272,영주,2024-12-10 11:00,2.1
272,영주,2024-12-10 12:00,1.5
272,영주,2024-12-10 13:00,2.5
272,영주,2024-12-10 14:00,6.3
272,영주,2024-12-10 15:00,5.2
272,영주,2024-12-10 16:00,4.2
272,영주,2024-12-10 17:00,4.2
272,영주,2024-12-10 18:00,4.2
272,영주,2024-12-10 19:00,4.8
272,영주,2024-12-10 20:00,4
272,영주,2024-12-10 21:00,2.2
272,영주,2024-12-10 22:00,4.7
272,영주,2024-12-10 23:00,4.2
272,영주,2024-12-11 00:00,5.5
273,문경,2024-12-10 01:00,.3
273,문경,2024-12-10 02:00,.3
273,문경,2024-12-10 03:00,.7
273,문경,2024-12-10 04:00,3.7
273,문경,2024-12-10 05:00,.5
273,문경,2024-12-10 06:00,1.3
273,문경,2024-12-10 07:00,1
273,문경,2024-12-10 08:00,1
273,문경,2024-12-10 09:00,1.1
273,문경,2024-12-10 10:00,1.5
273,문경,2024-12-10 11:00,2.3
273,문경,2024-12-10 12:00,2.4
273,문경,2024-12-10 13:00,3.9
273,문경,2024-12-10 14:00,2.9
273,문경,2024-12-10 15:00,3.7
273,문경,2024-12-10 16:00,1.9
273,문경,2024-12-10 17:00,1
273,문경,2024-12-10 18:00,.6
273,문경,2024-12-10 19:00,1.1
273,문경,2024-12-10 20:00,1.7
273,문경,2024-12-10 21:00,.9
273,문경,2024-12-10 22:00,1.8
273,문경,2024-12-10 23:00,3.3
273,문경,2024-12-11 00:00,1.3
276,청송군,2024-12-10 01:00,.1
276,청송군,2024-12-10 02:00,.2
276,청송군,2024-12-10 03:00,1.1
276,청송군,2024-12-10 04:00,.1
276,청송군,2024-12-10 05:00,.2
276,청송군,2024-12-10 06:00,.4
276,청송군,2024-12-10 07:00,.1
276,청송군,2024-12-10 08:00,.2
276,청송군,2024-12-10 09:00,.7
276,청송군,2024-12-10 10:00,.6
276,청송군,2024-12-10 11:00,3.8
276,청송군,2024-12-10 12:00,4
276,청송군,2024-12-10 13:00,4.4
276,청송군,2024-12-10 14:00,3.3
276,청송군,2024-12-10 15:00,3.7
276,청송군,2024-12-10 16:00,3.2
276,청송군,2024-12-10 17:00,.9
276,청송군,2024-12-10 18:00,.6
276,청송군,2024-12-10 19:00,1.6
276,청송군,2024-12-10 20:00,1
276,청송군,2024-12-10 21:00,.7
276,청송군,2024-12-10 22:00,1
276,청송군,2024-12-10 23:00,.8
276,청송군,2024-12-11 00:00,.3
277,영덕,2024-12-10 01:00,5
277,영덕,2024-12-10 02:00,4.5
277,영덕,2024-12-10 03:00,5.2
277,영덕,2024-12-10 04:00,1.9
277,영덕,2024-12-10 05:00,2.3
277,영덕,2024-12-10 06:00,2.3
277,영덕,2024-12-10 07:00,2.4
277,영덕,2024-12-10 08:00,3.4
277,영덕,2024-12-10 09:00,4.4
277,영덕,2024-12-10 10:00,6.4
277,영덕,2024-12-10 11:00,4.4
277,영덕,2024-12-10 12:00,4.4
277,영덕,2024-12-10 13:00,3.2
277,영덕,2024-12-10 14:00,5.2
277,영덕,2024-12-10 15:00,4.3
277,영덕,2024-12-10 16:00,2
277,영덕,2024-12-10 17:00,1.1
277,영덕,2024-12-10 18:00,1.2
277,영덕,2024-12-10 19:00,1.8
277,영덕,2024-12-10 20:00,1.3
277,영덕,2024-12-10 21:00,1.2
277,영덕,2024-12-10 22:00,1.2
277,영덕,2024-12-10 23:00,1
277,영덕,2024-12-11 00:00,2
278,의성,2024-12-10 01:00,.1
278,의성,2024-12-10 02:00,.2
278,의성,2024-12-10 03:00,.1
278,의성,2024-12-10 04:00,.2
278,의성,2024-12-10 05:00,0
278,의성,2024-12-10 06:00,.1
278,의성,2024-12-10 07:00,0
278,의성,2024-12-10 08:00,0
278,의성,2024-12-10 09:00,.1
278,의성,2024-12-10 10:00,0
278,의성,2024-12-10 11:00,2.3
278,의성,2024-12-10 12:00,2.5
278,의성,2024-12-10 13:00,2.6
278,의성,2024-12-10 14:00,1.8
278,의성,2024-12-10 15:00,1.9
278,의성,2024-12-10 16:00,1.5
278,의성,2024-12-10 17:00,1.4
278,의성,2024-12-10 18:00,.4
278,의성,2024-12-10 19:00,.2
278,의성,2024-12-10 20:00,.2
278,의성,2024-12-10 21:00,0
278,의성,2024-12-10 22:00,.2
278,의성,2024-12-10 23:00,.1
278,의성,2024-12-11 00:00,0
279,구미,2024-12-10 01:00,.1
279,구미,2024-12-10 02:00,.4
279,구미,2024-12-10 03:00,0
279,구미,2024-12-10 04:00,0
279,구미,2024-12-10 05:00,0
279,구미,2024-12-10 06:00,.2
279,구미,2024-12-10 07:00,.8
279,구미,2024-12-10 08:00,.7
279,구미,2024-12-10 09:00,.7
279,구미,2024-12-10 10:00,1.6
279,구미,2024-12-10 11:00,1.8
279,구미,2024-12-10 12:00,1.3
279,구미,2024-12-10 13:00,1.9
279,구미,2024-12-10 14:00,1.8
279,구미,2024-12-10 15:00,2
279,구미,2024-12-10 16:00,1.4
279,구미,2024-12-10 17:00,1.2
279,구미,2024-12-10 18:00,1.4
279,구미,2024-12-10 19:00,.4
279,구미,2024-12-10 20:00,.1
279,구미,2024-12-10 21:00,0
279,구미,2024-12-10 22:00,.4
279,구미,2024-12-10 23:00,.4
279,구미,2024-12-11 00:00,.6
281,영천,2024-12-10 01:00,2
281,영천,2024-12-10 02:00,1.8
281,영천,2024-12-10 03:00,1.9
281,영천,2024-12-10 04:00,1.8
281,영천,2024-12-10 05:00,1.5
281,영천,2024-12-10 06:00,1.8
281,영천,2024-12-10 07:00,1.5
281,영천,2024-12-10 08:00,2.4
281,영천,2024-12-10 09:00,2.6
281,영천,2024-12-10 10:00,3.6
281,영천,2024-12-10 11:00,4.2
281,영천,2024-12-10 12:00,3.2
281,영천,2024-12-10 13:00,4
281,영천,2024-12-10 14:00,3.6
281,영천,2024-12-10 15:00,2.5
281,영천,2024-12-10 16:00,3.5
281,영천,2024-12-10 17:00,1.6
281,영천,2024-12-10 18:00,.1
281,영천,2024-12-10 19:00,.4
281,영천,2024-12-10 20:00,.4
281,영천,2024-12-10 21:00,.9
281,영천,2024-12-10 22:00,.1
281,영천,2024-12-10 23:00,.3
281,영천,2024-12-11 00:00,.1
283,경주시,2024-12-10 01:00,1.8
283,경주시,2024-12-10 02:00,2
283,경주시,2024-12-10 03:00,3
283,경주시,2024-12-10 04:00,.8
283,경주시,2024-12-10 05:00,2.5
283,경주시,2024-12-10 06:00,1.3
283,경주시,2024-12-10 07:00,2.4
283,경주시,2024-12-10 08:00,2.7
283,경주시,2024-12-10 09:00,2.2
283,경주시,2024-12-10 10:00,3
283,경주시,2024-12-10 11:00,2.9
283,경주시,2024-12-10 12:00,3.7
283,경주시,2024-12-10 13:00,3.2
283,경주시,2024-12-10 14:00,4.3
283,경주시,2024-12-10 15:00,4
283,경주시,2024-12-10 16:00,2.7
283,경주시,2024-12-10 17:00,3.5
283,경주시,2024-12-10 18:00,1.6
283,경주시,2024-12-10 19:00,2.9
283,경주시,2024-12-10 20:00,1.9
283,경주시,2024-12-10 21:00,2.1
283,경주시,2024-12-10 22:00,2.2
283,경주시,2024-12-10 23:00,1.6
283,경주시,2024-12-11 00:00,2.3
284,거창,2024-12-10 01:00,0
284,거창,2024-12-10 02:00,0
284,거창,2024-12-10 03:00,.1
284,거창,2024-12-10 04:00,0
284,거창,2024-12-10 05:00,0
284,거창,2024-12-10 06:00,0
284,거창,2024-12-10 07:00,.2
284,거창,2024-12-10 08:00,.1
284,거창,2024-12-10 09:00,.1
284,거창,2024-12-10 10:00,.1
284,거창,2024-12-10 11:00,.7
284,거창,2024-12-10 12:00,.8
284,거창,2024-12-10 13:00,.6
284,거창,2024-12-10 14:00,2.3
284,거창,2024-12-10 15:00,2.5
284,거창,2024-12-10 16:00,2.9
284,거창,2024-12-10 17:00,2.3
284,거창,2024-12-10 18:00,1.1
284,거창,2024-12-10 19:00,1.6
284,거창,2024-12-10 20:00,.2
284,거창,2024-12-10 21:00,.9
284,거창,2024-12-10 22:00,.7
284,거창,2024-12-10 23:00,.3
284,거창,2024-12-11 00:00,0
285,합천,2024-12-10 01:00,.8
285,합천,2024-12-10 02:00,.5
285,합천,2024-12-10 03:00,.2
285,합천,2024-12-10 04:00,.4
285,합천,2024-12-10 05:00,.7
285,합천,2024-12-10 06:00,.2
285,합천,2024-12-10 07:00,.7
285,합천,2024-12-10 08:00,.7
285,합천,2024-12-10 09:00,.6
285,합천,2024-12-10 10:00,.2
285,합천,2024-12-10 11:00,1
285,합천,2024-12-10 12:00,.9
285,합천,2024-12-10 13:00,1
285,합천,2024-12-10 14:00,1.3
285,합천,2024-12-10 15:00,1
285,합천,2024-12-10 16:00,1.4
285,합천,2024-12-10 17:00,1.9
285,합천,2024-12-10 18:00,.3
285,합천,2024-12-10 19:00,.3
285,합천,2024-12-10 20:00,.2
285,합천,2024-12-10 21:00,.3
285,합천,2024-12-10 22:00,.1
285,합천,2024-12-10 23:00,.1
285,합천,2024-12-11 00:00,.7
288,밀양,2024-12-10 01:00,.1
288,밀양,2024-12-10 02:00,0
288,밀양,2024-12-10 03:00,0
288,밀양,2024-12-10 04:00,.1
288,밀양,2024-12-10 05:00,.1
288,밀양,2024-12-10 06:00,.1
288,밀양,2024-12-10 07:00,.1
288,밀양,2024-12-10 08:00,0
288,밀양,2024-12-10 09:00,.2
288,밀양,2024-12-10 10:00,.7
288,밀양,2024-12-10 11:00,.8
288,밀양,2024-12-10 12:00,.8
288,밀양,2024-12-10 13:00,1.3
288,밀양,2024-12-10 14:00,1
288,밀양,2024-12-10 15:00,2.1
288,밀양,2024-12-10 16:00,.8
288,밀양,2024-12-10 17:00,0
288,밀양,2024-12-10 18:00,0
288,밀양,2024-12-10 19:00,0
288,밀양,2024-12-10 20:00,.4
288,밀양,2024-12-10 21:00,.3
288,밀양,2024-12-10 22:00,.4
288,밀양,2024-12-10 23:00,.6
288,밀양,2024-12-11 00:00,0
289,산청,2024-12-10 01:00,2.3
289,산청,2024-12-10 02:00,1.8
289,산청,2024-12-10 03:00,2.1
289,산청,2024-12-10 04:00,2.2
289,산청,2024-12-10 05:00,2.6
289,산청,2024-12-10 06:00,2.9
289,산청,2024-12-10 07:00,3.1
289,산청,2024-12-10 08:00,1.9
289,산청,2024-12-10 09:00,3.3
289,산청,2024-12-10 10:00,4.1
289,산청,2024-12-10 11:00,3.5
289,산청,2024-12-10 12:00,3
289,산청,2024-12-10 13:00,3.8
289,산청,2024-12-10 14:00,3.1
289,산청,2024-12-10 15:00,2.7
289,산청,2024-12-10 16:00,3.6
289,산청,2024-12-10 17:00,1.8
289,산청,2024-12-10 18:00,1.1
289,산청,2024-12-10 19:00,.5
289,산청,2024-12-10 20:00,.5
289,산청,2024-12-10 21:00,.4
289,산청,2024-12-10 22:00,.7
289,산청,2024-12-10 23:00,.3
289,산청,2024-12-11 00:00,.1
294,거제,2024-12-10 01:00,.1
294,거제,2024-12-10 02:00,.2
294,거제,2024-12-10 03:00,.2
294,거제,2024-12-10 04:00,0
294,거제,2024-12-10 05:00,.1
294,거제,2024-12-10 06:00,.4
294,거제,2024-12-10 07:00,.2
294,거제,2024-12-10 08:00,1.6
294,거제,2024-12-10 09:00,2.3
294,거제,2024-12-10 10:00,1.7
294,거제,2024-12-10 11:00,3.2
294,거제,2024-12-10 12:00,3
294,거제,2024-12-10 13:00,2
294,거제,2024-12-10 14:00,2
294,거제,2024-12-10 15:00,1.6
294,거제,2024-12-10 16:00,.9
294,거제,2024-12-10 17:00,.5
294,거제,2024-12-10 18:00,.4
294,거제,2024-12-10 19:00,.8
294,거제,2024-12-10 20:00,.6
294,거제,2024-12-10 21:00,.5
294,거제,2024-12-10 22:00,.4
294,거제,2024-12-10 23:00,.2
294,거제,2024-12-11 00:00,.6
295,남해,2024-12-10 01:00,1.3
295,남해,2024-12-10 02:00,.9
295,남해,2024-12-10 03:00,1.1
295,남해,2024-12-10 04:00,1.4
295,남해,2024-12-10 05:00,1.2
295,남해,2024-12-10 06:00,.9
295,남해,2024-12-10 07:00,.8
295,남해,2024-12-10 08:00,1.4
295,남해,2024-12-10 09:00,.5
295,남해,2024-12-10 10:00,1.4
295,남해,2024-12-10 11:00,1.1
295,남해,2024-12-10 12:00,1.2
295,남해,2024-12-10 13:00,1
295,남해,2024-12-10 14:00,1
295,남해,2024-12-10 15:00,.7
295,남해,2024-12-10 16:00,.3
295,남해,2024-12-10 17:00,1
295,남해,2024-12-10 18:00,1.4
295,남해,2024-12-10 19:00,.8
295,남해,2024-12-10 20:00,.1
295,남해,2024-12-10 21:00,.8
295,남해,2024-12-10 22:00,1.6
295,남해,2024-12-10 23:00,1.6
295,남해,2024-12-11 00:00,1.2
296,북부산,2024-12-10 01:00,.8
296,북부산,2024-12-10 02:00,.9
296,북부산,2024-12-10 03:00,1.3
296,북부산,2024-12-10 04:00,.4
296,북부산,2024-12-10 05:00,1
296,북부산,2024-12-10 06:00,.5
296,북부산,2024-12-10 07:00,.8
296,북부산,2024-12-10 08:00,1.8
296,북부산,2024-12-10 09:00,1.6
296,북부산,2024-12-10 10:00,2.8
296,북부산,2024-12-10 11:00,2.4
296,북부산,2024-12-10 12:00,1.7
296,북부산,2024-12-10 13:00,.7
296,북부산,2024-12-10 14:00,1.9
296,북부산,2024-12-10 15:00,1.2
296,북부산,2024-12-10 16:00,1.7
296,북부산,2024-12-10 17:00,1.6
296,북부산,2024-12-10 18:00,1
296,북부산,2024-12-10 19:00,.3
296,북부산,2024-12-10 20:00,1.6
296,북부산,2024-12-10 21:00,.7
296,북부산,2024-12-10 22:00,.4
296,북부산,2024-12-10 23:00,.2
296,북부산,2024-12-11 00:00,0
